entry_id,race_id,season_id,round,driver_id,constructor_id,grid,quali_rank,grid_penalty,finish_position,classified,dnf,dnf_reason,points,time_gap_s,pit_stops,pit_time_total_s,penalties_s,sc_laps_behind,tyre_strategy,incidents,rain_share,street,odds_pre,odds_post_quali,ovr_pre,ovr_post,implied_p_pre,implied_p_post,hazard_lambda_pre,hazard_lambda_post,driver_form_z,constructor_form_z,driver_ability_true,constructor_strength_true,race_noise_true
2024_MEX_MEXICO_ZHO,2024_MEX_MEXICO,2024,7,ZHO,RBM,6,8,0,4,True,False,,12.0,1871.922,3,47.012,0.0,8,M-M,1,0.454,False,29.1299,28.7687,1.1073,1.0689,0.034329,0.03476,-4.171028,-4.154896,2.2668802672263895,2.955603578161928,0.8130867475418301,0.7476628656617308,-0.2009584710440288
2024_AUS_MELBOU_ALB,2024_AUS_MELBOU,2024,8,ALB,WIL,18,19,0,20,False,True,crash,0.0,,3,52.877,5.0,8,S-M,0,0.0,False,161.4987,191.4242,1.0684,1.0308,0.006192,0.005224,-6.347765,-6.561485,-0.39640643562675637,-2.895585006147228,-0.435484838577211,0.14520694284510224,-0.0833154223360892
2024_AUS_MELBOU_ALO,2024_AUS_MELBOU,2024,8,ALO,AST,1,1,0,3,True,False,,15.0,122.245,2,35.365,0.0,8,M-H,0,0.0,False,5.5038,5.2748,1.0684,1.0308,0.181691,0.189579,-1.881164,-1.815935,-2.3099947800664196,-1.1682181783009697,0.776906018664505,2.8273043644436044,0.028595746074999116
2024_AUS_MELBOU_BOT,2024_AUS_MELBOU,2024,8,BOT,HAA,12,12,0,13,True,False,,0.0,30506.623,2,40.625,10.0,8,M-H,0,0.0,False,63.2311,69.5362,1.0684,1.0308,0.015815,0.014381,-5.163588,-5.28416,0.5352144226049241,0.8875752327169276,-0.9946146106788936,1.505348983991247,-0.20946968496447652
2024_AUS_MELBOU_GAS,2024_AUS_MELBOU,2024,8,GAS,ALP,5,5,0,5,True,False,,10.0,702.443,3,63.101,0.0,8,S-H,0,0.0,False,15.6524,15.7704,1.0684,1.0308,0.063888,0.06341,-3.355763,-3.365779,0.9669710446361608,0.677787840232433,1.9435027412396102,0.7624744987318107,-0.14587231137828724
2024_AUS_MELBOU_HAM,2024_AUS_MELBOU,2024,8,HAM,MER,9,9,0,9,True,False,,2.0,5345.395,1,19.163,0.0,8,H-H,1,0.0,False,46.9881,49.7686,1.0684,1.0308,0.021282,0.020093,-4.785471,-4.858867,0.5098133092296111,-1.12321248702536,0.5336662401650313,0.8735956149233414,-0.02874390650974756
2024_AUS_MELBOU_HUL,2024_AUS_MELBOU,2024,8,HUL,HAA,6,6,0,6,True,False,,8.0,1337.163,2,32.632,0.0,8,M-M,0,0.0,False,22.7733,23.2337,1.0684,1.0308,0.043911,0.043041,-3.850862,-3.877001,0.595233541814012,1.146206426356297,0.7599013730981973,1.505348983991247,0.18091913130845
2024_AUS_MELBOU_LAW,2024_AUS_MELBOU,2024,8,LAW,SAU,3,3,0,2,True,False,,18.0,60.506,2,35.588,0.0,8,M-H,0,0.0,False,6.9512,6.8306,1.0684,1.0308,0.14386,0.1464,-2.229489,-2.203904,0.6415339605638187,-1.4944520403876536,2.3815322222951485,1.3732058668615865,-0.08266566175604932
2024_AUS_MELBOU_LEC,2024_AUS_MELBOU,2024,8,LEC,FER,19,20,0,19,True,False,,0.0,558555.79,2,41.204,5.0,8,S-M,1,0.0,False,368.7316,442.6737,1.0684,1.0308,0.002712,0.002259,-7.384374,-7.613069,1.0418225025112449,-1.1227292215684745,-1.8534026738166909,0.508463068973731,-0.22059756523665097
2024_AUS_MELBOU_MAG,2024_AUS_MELBOU,2024,8,MAG,RBM,16,17,0,16,True,False,,0.0,76769.754,2,31.764,0.0,8,M-H,0,0.0,False,97.6467,112.8796,1.0684,1.0308,0.010241,0.008859,-5.713843,-5.89684,0.5476953961375901,0.9306571820509878,-0.5384863631740638,0.7118279054576571,0.1563424867310913
2024_AUS_MELBOU_NOR,2024_AUS_MELBOU,2024,8,NOR,MCL,20,16,5,17,True,False,,0.0,109585.342,2,32.241,0.0,8,M-M,1,0.0,False,111.8693,135.9619,1.0684,1.0308,0.008939,0.007355,-5.885491,-6.13124,-1.0429362970388574,0.8219960863702703,0.7580096008258365,-0.12193364676122632,0.22847058989429908
2024_AUS_MELBOU_OCO,2024_AUS_MELBOU,2024,8,OCO,ALP,8,8,0,7,True,False,,6.0,3693.514,2,37.131,0.0,8,S-H,0,0.0,False,33.3178,34.8517,1.0684,1.0308,0.030014,0.028693,-4.344536,-4.40249,-1.7095950297190519,1.098813698635639,0.9554201792075929,0.7624744987318107,-0.289507024318587
2024_AUS_MELBOU_PER,2024_AUS_MELBOU,2024,8,PER,RED,4,4,0,4,True,False,,12.0,527.67,2,48.377,0.0,8,M-M,0,0.0,False,12.532,12.4694,1.0684,1.0308,0.079796,0.080196,-3.056405,-3.049615,0.6248717642148792,0.15548842634738466,3.267480763498584,0.20808373232500837,0.03500993944071526
2024_AUS_MELBOU_PIA,2024_AUS_MELBOU,2024,8,PIA,MCL,17,18,0,18,True,False,,0.0,187634.725,2,41.636,10.0,8,S-M,1,0.0,False,238.2654,278.94,1.0684,1.0308,0.004197,0.003585,-6.836572,-7.034217,0.9371488453955047,-1.2596055136465336,-0.33628027295373125,-0.12193364676122632,0.022413163262472686
2024_AUS_MELBOU_RUS,2024_AUS_MELBOU,2024,8,RUS,MER,14,14,0,14,True,False,,0.0,39454.395,2,35.381,0.0,8,M-H,1,0.0,False,87.3057,98.4349,1.0684,1.0308,0.011454,0.010159,-5.572397,-5.724036,-1.462968127023421,-1.12321248702536,-0.2063960298990117,0.8735956149233414,-0.023467843387312958
2024_AUS_MELBOU_SAI,2024_AUS_MELBOU,2024,8,SAI,FER,13,13,0,12,True,False,,0.0,24668.597,2,33.816,0.0,8,M-M,1,0.0,False,69.0608,76.8994,1.0684,1.0308,0.01448,0.013004,-5.275539,-5.411787,0.11879987644819301,-0.4716572512355206,0.3329694300365403,0.508463068973731,-0.07861254885913387
2024_AUS_MELBOU_SAR,2024_AUS_MELBOU,2024,8,SAR,SAU,7,7,0,8,True,False,,4.0,3704.273,3,58.951,0.0,8,M-H,1,0.0,False,28.1128,29.0411,1.0684,1.0308,0.035571,0.034434,-4.124991,-4.167093,-2.3977767480174914,-2.4853911758868947,0.5833981528300057,1.3732058668615865,0.009317512953334635
2024_AUS_MELBOU_STR,2024_AUS_MELBOU,2024,8,STR,AST,2,2,0,1,True,False,,25.0,0.0,1,25.041,0.0,8,S-M,0,0.0,False,3.7331,3.6228,1.0684,1.0308,0.267875,0.276032,-1.256789,-1.205287,-2.3980987733628902,0.06579991585998166,1.1698278195468463,2.8273043644436044,-0.005919519496304321
2024_AUS_MELBOU_TSU,2024_AUS_MELBOU,2024,8,TSU,WIL,15,15,0,15,True,False,,0.0,39733.526,1,19.537,0.0,8,M-H,0,0.0,False,83.8574,95.7396,1.0684,1.0308,0.011925,0.010445,-5.52138,-5.688878,-0.47480220694541153,-1.5701676821370538,0.6873723947661113,0.14520694284510224,-0.2741954955035589
2024_AUS_MELBOU_VER,2024_AUS_MELBOU,2024,8,VER,RED,11,11,0,11,True,False,,0.0,13252.253,3,52.894,0.0,8,S-H,0,0.0,False,62.0117,67.3446,1.0684,1.0308,0.016126,0.014849,-5.138794,-5.243544,0.8846697817294554,0.49756296431162916,1.3070212981596212,0.20808373232500837,0.0381139860419226
2024_AUS_MELBOU_ZHO,2024_AUS_MELBOU,2024,8,ZHO,RBM,10,10,0,10,True,False,,1.0,11263.043,2,31.751,0.0,8,M-H,0,0.0,False,33.2978,35.7117,1.0684,1.0308,0.030032,0.028002,-4.343745,-4.433861,1.5188097790416806,1.3806452700756406,0.8012001786659635,0.7118279054576571,-0.04230035063701206
2024_USA_MIAMI_ALB,2024_USA_MIAMI,2024,9,ALB,WIL,18,18,0,15,True,False,,0.0,149651.071,3,65.378,0.0,4,S-M,1,0.4,True,165.426,196.2323,1.1095,1.0379,0.006045,0.005096,-6.377989,-6.592825,-0.39640643562675637,-1.0731361856332384,-0.47722365274097117,0.1113274359535158,0.025070122509512197
2024_USA_MIAMI_ALO,2024_USA_MIAMI,2024,9,ALO,AST,2,2,0,2,True,False,,18.0,118.148,3,63.387,0.0,4,M-H,0,0.4,True,5.2276,5.0777,1.1095,1.0379,0.191294,0.19694,-1.802027,-1.756912,-2.433272773411769,0.3505733222048166,0.8211658669823199,2.801684868085511,-0.15754715727645557
2024_USA_MIAMI_BOT,2024_USA_MIAMI,2024,9,BOT,HAA,9,11,0,19,False,True,engine,0.0,,4,77.697,0.0,4,H-H,1,0.4,True,58.3431,61.8544,1.1095,1.0379,0.01714,0.016167,-5.06134,-5.135593,-0.742661873226988,-1.4401055100373998,-0.8797854675596628,1.5618201499141326,0.009000208181122491
2024_USA_MIAMI_GAS,2024_USA_MIAMI,2024,9,GAS,ALP,4,4,0,18,False,True,crash,0.0,,3,47.838,0.0,4,M-M,0,0.4,True,15.2397,15.1775,1.1095,1.0379,0.065618,0.065887,-3.32004,-3.314573,-1.063668149099776,-1.4273414517835963,1.9398011309670982,0.73354964261464,-0.22652568047254523
2024_USA_MIAMI_HAM,2024_USA_MIAMI,2024,9,HAM,MER,14,10,5,20,False,True,crash,0.0,,3,49.407,0.0,4,M-H,0,0.4,True,47.8652,54.019,1.1095,1.0379,0.020892,0.018512,-4.809119,-4.963295,-1.460630769387906,-1.12321248702536,0.5090444686275932,0.8085609466247847,-0.17198523420623157
2024_USA_MIAMI_HUL,2024_USA_MIAMI,2024,9,HUL,HAA,6,6,0,5,True,False,,10.0,1962.004,4,73.124,0.0,4,M-H,0,0.4,True,19.076,19.4791,1.1095,1.0379,0.052422,0.051337,-3.618225,-3.645798,0.6696377345407633,-0.4055807354799212,0.7961014605605268,1.5618201499141326,-0.11555556117427604
2024_USA_MIAMI_LAW,2024_USA_MIAMI,2024,9,LAW,SAU,3,3,0,3,True,False,,15.0,149.446,3,52.884,0.0,4,M-H,1,0.4,True,7.7809,7.6529,1.1095,1.0379,0.12852,0.130669,-2.392637,-2.368817,0.3837486248121464,0.34586349696808,2.321059914560352,1.2787551150423577,0.11204911448954814
2024_USA_MIAMI_LEC,2024_USA_MIAMI,2024,9,LEC,FER,20,20,0,17,True,False,,0.0,896389.72,3,62.639,0.0,4,S-M,2,0.4,True,380.9524,463.392,1.1095,1.0379,0.002625,0.002158,-7.42499,-7.670467,1.8674176931805342,0.5049507042639103,-1.8270302796495308,0.5034724331450059,-0.15346814281265894
2024_USA_MIAMI_MAG,2024_USA_MIAMI,2024,9,MAG,RBM,12,13,0,12,True,False,,0.0,39174.526,4,63.852,0.0,4,M-H,0,0.4,True,105.1083,115.7006,1.1095,1.0379,0.009514,0.008643,-5.806846,-5.927836,1.5659459917736742,-0.4193070820229724,-0.5103947717836174,0.6791321817651239,-0.07705393823460495
2024_USA_MIAMI_NOR,2024_USA_MIAMI,2024,9,NOR,MCL,17,17,0,13,True,False,,0.0,55561.669,3,53.12,0.0,4,M-H,3,0.4,True,114.4034,134.0303,1.1095,1.0379,0.008741,0.007461,-5.913652,-6.113282,-0.8292615434991895,-0.7392051136423324,0.7313138306994157,-0.11669313331576484,0.05442065010115658
2024_USA_MIAMI_OCO,2024_USA_MIAMI,2024,9,OCO,ALP,10,8,3,7,True,False,,6.0,5735.553,2,34.885,0.0,4,S-M,0,0.4,True,32.9859,35.4095,1.1095,1.0379,0.030316,0.028241,-4.331603,-4.422917,0.7933414843794291,-1.7080253573857342,0.9813737905188371,0.73354964261464,-0.3252226360072397
2024_USA_MIAMI_PER,2024_USA_MIAMI,2024,9,PER,RED,5,5,0,4,True,False,,12.0,528.08,3,52.285,0.0,4,M-H,1,0.4,True,14.339,14.4601,1.1095,1.0379,0.06974,0.069156,-3.238355,-3.249657,0.5321346119285715,0.7256126562877926,3.2259382160066443,0.16815224429679465,0.07728965386561244
2024_USA_MIAMI_PIA,2024_USA_MIAMI,2024,9,PIA,MCL,19,19,0,16,True,False,,0.0,282358.343,3,48.083,0.0,4,M-M,1,0.4,True,214.4542,257.5992,1.1095,1.0379,0.004663,0.003882,-6.704169,-6.934417,1.3902757596526738,-0.47900491364023223,-0.23734947229830639,-0.11669313331576484,0.2522387681102617
2024_USA_MIAMI_RUS,2024_USA_MIAMI,2024,9,RUS,MER,15,15,0,14,True,False,,0.0,67255.207,4,86.202,0.0,4,S-H,1,0.4,True,83.5981,95.5292,1.1095,1.0379,0.011962,0.010468,-5.51751,-5.686165,-2.1370057981127464,-1.8405034801910463,-0.2840724326719503,0.8085609466247847,0.04267536404351787
2024_USA_MIAMI_SAI,2024_USA_MIAMI,2024,9,SAI,FER,11,12,0,10,True,False,,1.0,17477.399,3,57.199,0.0,4,M-M,0,0.4,True,75.2276,81.7728,1.1095,1.0379,0.013293,0.012229,-5.383898,-5.489512,0.3123996751045069,1.9698626375130568,0.360887766376046,0.5034724331450059,0.11577227267335286
2024_USA_MIAMI_SAR,2024_USA_MIAMI,2024,9,SAR,SAU,7,7,0,6,True,False,,8.0,3502.387,2,45.384,0.0,4,M-H,0,0.4,True,29.1588,30.1495,1.1095,1.0379,0.034295,0.033168,-4.172316,-4.21554,-2.5690465157330267,-0.22038743760291582,0.49477523260504075,1.2787551150423577,-0.013082700457392496
2024_USA_MIAMI_STR,2024_USA_MIAMI,2024,9,STR,AST,1,1,0,1,True,False,,25.0,0.0,2,42.622,0.0,4,S-M,2,0.4,True,3.6014,3.4548,1.1095,1.0379,0.277666,0.289456,-1.195088,-1.122533,0.762875929329423,0.5404222597680401,1.1296783662843604,2.801684868085511,-0.11763206226643524
2024_USA_MIAMI_TSU,2024_USA_MIAMI,2024,9,TSU,WIL,16,16,0,11,True,False,,0.0,33392.584,2,34.388,0.0,4,M-M,1,0.4,True,75.9878,87.9198,1.1095,1.0379,0.01316,0.011374,-5.396625,-5.581278,-1.1745107224439137,0.9149898003820239,0.6017288062865204,0.1113274359535158,0.05266855713862537
2024_USA_MIAMI_VER,2024_USA_MIAMI,2024,9,VER,RED,13,14,0,9,True,False,,2.0,14088.083,2,33.095,0.0,4,S-H,0,0.4,True,55.1876,61.5082,1.1095,1.0379,0.01812,0.016258,-4.990577,-5.128462,0.8846697817294554,0.15548842634738466,1.3479866962706664,0.16815224429679465,0.16884570842865748
2024_USA_MIAMI_ZHO,2024_USA_MIAMI,2024,9,ZHO,RBM,8,9,0,8,True,False,,4.0,7784.764,4,77.554,0.0,4,S-M,1,0.4,True,41.7136,43.6738,1.1095,1.0379,0.023973,0.022897,-4.63322,-4.691989,1.2694529496467772,1.3806452700756406,0.5526165847734642,0.6791321817651239,0.3570495757144521
2024_ABU_MARINA_ALB,2024_ABU_MARINA,2024,10,ALB,WIL,18,18,0,17,True,False,,0.0,207536.451,3,49.936,0.0,2,S-H,0,0.0,False,179.5655,212.9925,1.0853,1.042,0.005569,0.004695,-6.481197,-6.695613,-0.08227303380932578,0.5836354693794796,-0.5599434529999543,0.0971657376818271,0.20310650086008683
2024_ABU_MARINA_ALO,2024_ABU_MARINA,2024,10,ALO,AST,1,2,0,1,True,False,,25.0,0.0,2,47.912,0.0,2,S-M,2,0.0,False,4.2517,4.0775,1.0853,1.042,0.235199,0.24525,-1.473981,-1.405138,0.2788430801859095,0.5404222597680401,1.0686467033198979,2.822501396894413,0.018649093996415164
2024_ABU_MARINA_BOT,2024_ABU_MARINA,2024,10,BOT,HAA,11,11,0,10,True,False,,1.0,13323.359,2,36.317,0.0,2,M-M,1,0.0,False,66.3658,72.1189,1.0853,1.042,0.015068,0.013866,-5.224975,-5.330443,-1.1077693863218203,-0.9228431227586602,-0.8542907811143843,1.507976493397294,-0.09096317589953765
2024_ABU_MARINA_GAS,2024_ABU_MARINA,2024,10,GAS,ALP,4,6,0,4,True,False,,12.0,625.697,3,54.323,0.0,2,S-M,0,0.0,False,16.0878,16.0182,1.0853,1.042,0.062159,0.062429,-3.392362,-3.386569,-1.063668149099776,-1.2869994989825282,2.0187279845428634,0.7496343404064373,-0.0620466143889125
2024_ABU_MARINA_HAM,2024_ABU_MARINA,2024,10,HAM,MER,9,9,0,9,True,False,,2.0,6259.965,2,37.906,0.0,2,M-H,0,0.0,False,56.9055,60.31,1.0853,1.042,0.017573,0.016581,-5.029545,-5.103501,-1.3292678308134045,-1.12321248702536,0.5720253588207526,0.7395077339437366,0.13237989451475304
2024_ABU_MARINA_HUL,2024_ABU_MARINA,2024,10,HUL,HAA,7,5,3,5,True,False,,10.0,1670.685,2,49.886,0.0,2,M-H,0,0.0,False,16.9538,17.5251,1.0853,1.042,0.058984,0.057061,-3.462107,-3.506103,0.5208293490872609,1.4048376199956665,0.7177908405470227,1.507976493397294,-0.18067924685133338
2024_ABU_MARINA_LAW,2024_ABU_MARINA,2024,10,LAW,SAU,2,4,0,20,False,True,gearbox,0.0,,2,30.686,0.0,2,S-H,0,0.0,False,9.3093,9.0401,1.0853,1.042,0.107419,0.110618,-2.646723,-2.605554,-2.4518900684562444,-2.3438284422441455,2.3048010522160833,1.1870337049201194,0.10298341592492943
2024_ABU_MARINA_LEC,2024_ABU_MARINA,2024,10,LEC,FER,20,20,0,19,True,False,,0.0,753113.224,3,56.366,0.0,2,H-H,1,0.0,False,316.0556,384.3198,1.0853,1.042,0.003164,0.002602,-7.190846,-7.43612,0.629024907176601,0.8304866894303875,-1.9108583331302198,0.4553908877075042,-0.005121206586256128
2024_ABU_MARINA_MAG,2024_ABU_MARINA,2024,10,MAG,RBM,17,17,0,16,True,False,,0.0,102012.313,3,56.385,0.0,2,H-H,0,0.0,False,129.5001,151.676,1.0853,1.042,0.007722,0.006593,-6.069844,-6.26896,0.20827853092556317,0.030681006001680586,-0.5050055092687801,0.5722112496136066,0.05708493906616505
2024_ABU_MARINA_NOR,2024_ABU_MARINA,2024,10,NOR,MCL,16,16,0,14,True,False,,0.0,29644.166,2,33.368,0.0,2,M-H,2,0.0,False,90.0252,104.145,1.0853,1.042,0.011108,0.009602,-5.611138,-5.795108,-1.0429362970388574,0.5617958863681695,0.9061659204178508,-0.16331468736188653,0.1512255833737668
2024_ABU_MARINA_OCO,2024_ABU_MARINA,2024,10,OCO,ALP,8,8,0,7,True,False,,6.0,4592.092,2,37.804,0.0,2,S-M,0,0.0,False,37.2912,39.032,1.0853,1.042,0.026816,0.02562,-4.48945,-4.548054,0.9497750165105844,0.9584717458345708,0.8010880705174852,0.7496343404064373,0.03309060724700973
2024_ABU_MARINA_PER,2024_ABU_MARINA,2024,10,PER,RED,5,3,3,3,True,False,,15.0,117.004,1,20.089,0.0,2,M-M,1,0.0,False,14.3848,14.5024,1.0853,1.042,0.069518,0.068954,-3.242638,-3.25359,0.5321346119285715,1.0676871942520372,3.2901723937660834,0.15063330945316436,-0.08170194923236153
2024_ABU_MARINA_PIA,2024_ABU_MARINA,2024,10,PIA,MCL,19,19,0,18,True,False,,0.0,222899.515,2,41.682,0.0,2,S-H,0,0.0,False,228.7283,274.7253,1.0853,1.042,0.004372,0.00364,-6.785159,-7.015021,0.030895016881169024,-0.7392051136423324,-0.25365298790506985,-0.16331468736188653,-0.07527775404337243
2024_ABU_MARINA_RUS,2024_ABU_MARINA,2024,10,RUS,MER,13,13,0,12,True,False,,0.0,20084.85,1,19.491,0.0,2,S-H,0,0.0,False,84.9329,94.6342,1.0853,1.042,0.011774,0.010567,-5.537522,-5.674241,1.5702013928785412,0.4548276979391503,-0.2671517719722663,0.7395077339437366,-0.1545382470547395
2024_ABU_MARINA_SAI,2024_ABU_MARINA,2024,10,SAI,FER,14,14,0,15,True,False,,0.0,36533.554,2,36.595,0.0,2,M-H,0,0.0,False,82.2707,92.816,1.0853,1.042,0.012155,0.010774,-5.497196,-5.649762,1.8611980643550192,1.1560226745968647,0.26447664557109596,0.4553908877075042,-0.1383735578056598
2024_ABU_MARINA_SAR,2024_ABU_MARINA,2024,10,SAR,SAU,6,7,0,6,True,False,,8.0,2024.474,2,29.848,0.0,2,S-M,1,0.0,False,27.0453,27.6091,1.0853,1.042,0.036975,0.03622,-4.07478,-4.101579,0.34253953543106885,-2.7685166431723918,0.6024483516662027,1.1870337049201194,-0.312846078427157
2024_ABU_MARINA_STR,2024_ABU_MARINA,2024,10,STR,AST,3,1,3,2,True,False,,18.0,30.19,2,36.143,0.0,2,S-M,0,0.0,False,3.721,3.6588,1.0853,1.042,0.268747,0.273312,-1.251237,-1.222352,0.762875929329423,0.5404222597680401,1.192967064297155,2.822501396894413,0.05848947274863893
2024_ABU_MARINA_TSU,2024_ABU_MARINA,2024,10,TSU,WIL,15,15,0,13,True,False,,0.0,28723.146,1,16.862,0.0,2,S-H,0,0.0,False,92.9541,106.1909,1.0853,1.042,0.010758,0.009417,-5.651597,-5.819735,-0.8246564646946626,0.9149898003820239,0.5440721923904119,0.0971657376818271,-0.22980993652480355
2024_ABU_MARINA_VER,2024_ABU_MARINA,2024,10,VER,RED,10,10,0,8,True,False,,4.0,5073.905,2,35.748,0.0,2,S-M,0,0.0,False,49.1545,52.7537,1.0853,1.042,0.020344,0.018956,-4.843014,-4.933102,0.6301757349305704,0.6115878102997103,1.3624566677026861,0.15063330945316436,-0.2234863686621261
2024_ABU_MARINA_ZHO,2024_ABU_MARINA,2024,10,ZHO,RBM,12,12,0,11,True,False,,0.0,15828.955,3,53.491,0.0,2,S-H,1,0.0,False,68.6248,75.5116,1.0853,1.042,0.014572,0.013243,-5.26743,-5.388684,-0.47604485611754216,0.2556750500140077,0.5141879830175046,0.5722112496136066,-0.025657665618352688
2024_AZE_BAKU_ALB,2024_AZE_BAKU,2024,11,ALB,WIL,18,18,0,18,True,False,,0.0,264305.857,3,63.187,5.0,0,S-M,0,0.809,True,197.9806,235.6823,1.0934,1.0678,0.005051,0.004243,-6.603804,-6.822797,1.488393975277824,-0.24475035812687918,-0.6722974662578155,0.12161254340094954,-0.08019164002545949
2024_AZE_BAKU_ALO,2024_AZE_BAKU,2024,11,ALO,AST,1,1,0,1,True,False,,25.0,0.0,3,57.406,0.0,0,M-H,0,0.809,True,4.007,3.8571,1.0934,1.0678,0.249562,0.259259,-1.376185,-1.312281,0.5253990668766079,0.5404222597680401,1.1020726725014118,2.8015054546795684,-0.03654859478334251
2024_AZE_BAKU_BOT,2024_AZE_BAKU,2024,11,BOT,HAA,11,11,0,20,False,True,engine,0.0,,2,43.0,0.0,0,S-M,0,0.809,True,51.5517,56.2303,1.0934,1.0678,0.019398,0.017784,-4.90375,-5.014408,-2.9333069517959816,-0.9228431227586602,-0.8809580033867106,1.5937308608735943,-0.03273777334666831
2024_AZE_BAKU_GAS,2024_AZE_BAKU,2024,11,GAS,ALP,4,4,0,5,True,False,,10.0,798.901,4,98.016,0.0,0,H-H,0,0.809,True,17.5815,17.5707,1.0934,1.0678,0.056878,0.056913,-3.510368,-3.509549,-1.063668149099776,1.2391556514367086,2.000801639202867,0.8226193542602278,0.22966501838885722
2024_AZE_BAKU_HAM,2024_AZE_BAKU,2024,11,HAM,MER,7,7,0,9,True,False,,2.0,5181.336,2,39.933,0.0,0,S-H,2,0.809,True,54.1506,56.1829,1.0934,1.0678,0.018467,0.017799,-4.966384,-5.013338,-1.3292678308134045,1.1721186911048365,0.584888463798477,0.7470218327306581,0.06362015177023653
2024_AZE_BAKU_HUL,2024_AZE_BAKU,2024,11,HUL,HAA,6,6,0,6,True,False,,8.0,1241.534,3,56.924,0.0,0,S-H,0,0.809,True,20.0642,20.5592,1.0934,1.0678,0.04984,0.04864,-3.684765,-3.716821,0.5208293490872609,-0.4055807354799212,0.6233412714003208,1.5937308608735943,0.08947615514730503
2024_AZE_BAKU_LAW,2024_AZE_BAKU,2024,11,LAW,SAU,3,3,0,3,True,False,,15.0,237.413,3,69.417,0.0,0,M-M,0,0.809,True,11.6316,11.48,1.0934,1.0678,0.085973,0.087108,-2.954791,-2.93684,-2.5807827363320794,-2.3438284422441455,2.25854644511123,1.146412452092203,-0.05766113604918818
2024_AZE_BAKU_LEC,2024_AZE_BAKU,2024,11,LEC,FER,19,20,0,19,True,False,,0.0,738773.622,4,71.863,0.0,0,M-H,1,0.809,True,328.2994,395.7262,1.0934,1.0678,0.003046,0.002527,-7.238395,-7.472649,0.629024907176601,-0.30888925865228223,-1.976260657854241,0.4481119705773118,0.2642465592880028
2024_AZE_BAKU_MAG,2024_AZE_BAKU,2024,11,MAG,RBM,17,17,0,16,True,False,,0.0,137496.51,4,79.663,0.0,0,M-M,1,0.809,True,128.0738,150.5797,1.0934,1.0678,0.007808,0.006641,-6.056011,-6.259833,0.20827853092556317,-1.5442773020846066,-0.550702647294577,0.5329359633006986,0.019496729878011515
2024_AZE_BAKU_NOR,2024_AZE_BAKU,2024,11,NOR,MCL,15,16,0,14,True,False,,0.0,52499.686,3,52.957,0.0,0,S-M,1,0.809,True,95.1837,109.1465,1.0934,1.0678,0.010506,0.009162,-5.6816,-5.854399,-0.40191203641985146,-0.2188047136381313,0.771585074116802,-0.18699112911902235,-0.12647168838156533
2024_AZE_BAKU_OCO,2024_AZE_BAKU,2024,11,OCO,ALP,9,9,0,8,True,False,,4.0,4600.032,3,65.35,0.0,0,S-H,0,0.809,True,33.8914,36.0555,1.0934,1.0678,0.029506,0.027735,-4.366524,-4.446155,0.7933414843794291,0.677787840232433,0.9145862770977955,0.8226193542602278,-0.13355206092497826
2024_AZE_BAKU_PER,2024_AZE_BAKU,2024,11,PER,RED,5,5,0,4,True,False,,12.0,387.331,4,83.997,0.0,0,M-M,0,0.809,True,15.4078,15.5921,1.0934,1.0678,0.064902,0.064135,-3.334714,-3.350591,0.5321346119285715,1.1817120402401182,3.3415217632999945,0.04743089695060419,0.26745424207243224
2024_AZE_BAKU_PIA,2024_AZE_BAKU,2024,11,PIA,MCL,20,19,10,17,True,False,,0.0,229755.734,3,52.662,0.0,0,S-M,1,0.809,True,175.2848,213.9495,1.0934,1.0678,0.005705,0.004674,-6.45085,-6.701374,0.48402193113833686,-0.9994053136444327,-0.21099197034649902,-0.18699112911902235,0.08832076272693427
2024_AZE_BAKU_RUS,2024_AZE_BAKU,2024,11,RUS,MER,14,15,0,15,True,False,,0.0,57140.409,4,69.484,0.0,0,M-M,0,0.809,True,108.5069,122.8803,1.0934,1.0678,0.009216,0.008138,-5.846892,-6.003729,1.23318255733388,0.31136949930601276,-0.48917911281401794,0.7470218327306581,0.18714555405163827
2024_AZE_BAKU_SAI,2024_AZE_BAKU,2024,11,SAI,FER,16,13,3,13,True,False,,0.0,39145.048,3,55.98,0.0,0,S-M,0,0.809,True,83.1601,96.5531,1.0934,1.0678,0.012025,0.010357,-5.510787,-5.699624,1.6675982656987058,0.6677186968471487,0.35030831159603726,0.4481119705773118,-0.02176071625988747
2024_AZE_BAKU_SAR,2024_AZE_BAKU,2024,11,SAR,SAU,8,8,0,7,True,False,,6.0,3710.513,3,51.221,0.0,0,M-H,0,0.809,True,35.9492,37.7686,1.0934,1.0678,0.027817,0.026477,-4.442377,-4.505827,0.5138093031466051,-0.07882470396016612,0.48964326999709473,1.146412452092203,0.13504130468473685
2024_AZE_BAKU_STR,2024_AZE_BAKU,2024,11,STR,AST,2,2,0,2,True,False,,18.0,52.694,3,65.146,0.0,0,M-M,0,0.809,True,3.3066,3.223,1.0934,1.0678,0.302422,0.31027,-1.044736,-0.998572,0.6191952610252259,0.4454977909864279,1.2057437746683857,2.8015054546795684,-0.0143550389411338
2024_AZE_BAKU_TSU,2024_AZE_BAKU,2024,11,TSU,WIL,13,14,0,12,True,False,,0.0,31581.011,3,60.15,0.0,0,S-M,0,0.809,True,92.4385,103.3805,1.0934,1.0678,0.010818,0.009673,-5.644536,-5.785834,0.22490630855308877,0.5836354693794796,0.609296048564054,0.12161254340094954,-0.02869860103076911
